datatype,sigma,method,projtol,zeroQ,starttime,ninputpts,npredpts,ncores,gitcommit,uuid,predinput,queryinput,projQ,oref_1,oref_2,oref_3,oref_4,oref_5,oref_6,oref_7,oref_8,oref2_1,oref2_2,oref2_3,oref2_4,oref2_5,oref2_6,oref2_7,oref2_8,nnmu,nnsigma,symruntime,runtime,parity,PredictMethod,KernelType,KernelParameters_1,KernelParameters_2,KernelParameterNames,Beta,genseed,errmetrics,rmse,mae,L,int_fraction,nints,numnonints,r
kim,0.2,gpr,0.0001,0,29-Dec-2020 19:57:01,46883,11721,6,f3b55c4,98902204,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,1.68518132692062,0.956813277858832,98.5489973,10.0535555,,fic,SquaredExponential,0.0904858758844126,0.159511433866151,SigmaL,SigmaF,1.3185004831993,10,,0.12760991958526,0.101389894056618,NaN,NaN,NaN,NaN,NaN
kim,0.2,idw,0.0001,0,29-Dec-2020 19:54:07,46883,11721,6,f3b55c4,8b021ade,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,1.68518132692062,0.956813277858832,99.7374523,36.4489436,,<undefined>,<undefined>,,,,NaN,10,,0.163970183165405,0.127567540824703,2,0.775275147171743,9087,2634,0.0207970286745652
kim,0.2,nn,0.0001,0,29-Dec-2020 19:51:34,46883,11721,6,f3b55c4,dbeca9cb,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,1.68518132692062,0.956813277858832,99.6935823,14.6889742,,<undefined>,<undefined>,,,,NaN,10,,0.175296695313325,0.135923438826485,NaN,NaN,NaN,NaN,NaN
