datatype,sigma,method,projtol,zeroQ,starttime,ninputpts,npredpts,ncores,gitcommit,uuid,predinput,queryinput,projQ,oref_1,oref_2,oref_3,oref_4,oref_5,oref_6,oref_7,oref_8,oref2_1,oref2_2,oref2_3,oref2_4,oref2_5,oref2_6,oref2_7,oref2_8,nnmu,nnsigma,symruntime,runtime,parity,PredictMethod,KernelType,KernelParameters_1,KernelParameters_2,KernelParameterNames,Beta,genseed,errmetrics,rmse,mae
rohrer-Ni,0,gpr,0.0001,0,07-Dec-2020 18:48:00,10000,10000,6,9a0720b,49a26e19,octonion,octonion,0,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.69776506837799,1.97695075209742,29.7295042,10.0267042,,fic,SquaredExponential,0.0266869265233549,0.0854908762835873,SigmaL,SigmaF,0.962456815289175,41224,,0.0789816992613129,0.0586874127273384
rohrer-Ni,0,gpr,0.0001,0,07-Dec-2020 18:46:18,10000,10000,6,9a0720b,03e5ab0d,octonion,octonion,0,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.70953569225964,1.94458850262318,30.0550972,9.5505907,,fic,SquaredExponential,0.0251800464158892,0.0836978159900235,SigmaL,SigmaF,0.961516545891153,39443,,0.0795078498047644,0.0593484035396723
