datatype,sigma,method,projtol,zeroQ,starttime,ninputpts,npredpts,ncores,gitcommit,uuid,predinput,queryinput,projQ,oref_1,oref_2,oref_3,oref_4,oref_5,oref_6,oref_7,oref_8,oref2_1,oref2_2,oref2_3,oref2_4,oref2_5,oref2_6,oref2_7,oref2_8,nnmu,nnsigma,symruntime,runtime,parity,PredictMethod,KernelType,KernelParameters_1,KernelParameters_2,KernelParameters_3,KernelParameters_4,KernelParameters_5,KernelParameters_6,KernelParameters_7,KernelParameters_8,KernelParameterNames,Beta,genseed,errmetrics,rmse,mae
rohrer-Ni,0,gpr,0.0001,0,08-Dec-2020 00:12:54,10000,10000,6,9a0720b,7e61bbab,octonion,octonion,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.72692310393335,1.96105643130658,31.7259904,118.7069298,,fic,ARDSquaredExponential,0.0443586621975454,0.0279098167384362,0.00928483001028454,0.0160533952311752,0.0634016423841859,1.68411954813769,0.00551219811381254,0.0918204889857995,LengthScale1,LengthScale2,LengthScale3,LengthScale4,LengthScale5,LengthScale6,LengthScale7,SigmaF,0.958604454708966,39502,,0.0845307980149038,0.0623167272669466
rohrer-Ni,0,gpr,0.0001,0,08-Dec-2020 00:19:49,10000,10000,6,9a0720b,c93f1782,octonion,octonion,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,2.73059777887803,1.95412378515695,29.4104105,16.2819744,,exact,SquaredExponential,0.024871218800327,0.0898325506424269,,,,,,,SigmaL,SigmaF,0.959168125732431,11991,,0.0760401944257899,0.0522708003848119
