datatype,sigma,method,projtol,zeroQ,starttime,ninputpts,npredpts,ncores,gitcommit,uuid,predinput,queryinput,projQ,oref_1,oref_2,oref_3,oref_4,oref_5,oref_6,oref_7,oref_8,oref2_1,oref2_2,oref2_3,oref2_4,oref2_5,oref2_6,oref2_7,oref2_8,nnmu,nnsigma,symruntime,runtime,parity,PredictMethod,KernelType,KernelParameters_1,KernelParameters_2,KernelParameterNames,Beta,genseed,errmetrics,rmse,mae,L,int_fraction,nints,numnonints,r
kim,0,gpr,0.0001,0,29-Dec-2020 18:08:39,46883,11721,6,f3b55c4,edb7af48,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,1.68518132692062,0.956813277858832,98.6664584,11.2430019,,fic,SquaredExponential,0.0743035178956969,0.0659044038793738,SigmaL,SigmaF,1.21462854004971,10,,0.0591707594731524,0.0403848293016062,NaN,NaN,NaN,NaN,NaN
kim,0,idw,0.0001,0,29-Dec-2020 18:06:20,46883,11721,6,f3b55c4,67811edf,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,1.68518132692062,0.956813277858832,102.3539184,29.0792072,,<undefined>,<undefined>,,,,NaN,10,,0.0652193268851111,0.0448497529325678,2,0.775275147171743,9087,2634,0.0207970286745652
kim,0,nn,0.0001,0,29-Dec-2020 18:04:13,46883,11721,6,f3b55c4,a8a86851,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,1.68518132692062,0.956813277858832,101.0921778,14.8936049,,<undefined>,<undefined>,,,,NaN,10,,0.0684706312351903,0.0473700042658476,NaN,NaN,NaN,NaN,NaN
