datatype,sigma,method,projtol,zeroQ,starttime,ninputpts,npredpts,ncores,gitcommit,uuid,predinput,queryinput,projQ,oref_1,oref_2,oref_3,oref_4,oref_5,oref_6,oref_7,oref_8,oref2_1,oref2_2,oref2_3,oref2_4,oref2_5,oref2_6,oref2_7,oref2_8,nnmu,nnsigma,symruntime,runtime,parity,genseed,errmetrics,rmse,mae,Beta,KernelType,PredictMethod,KernelParameterNames,KernelParameters_1,KernelParameters_2
kim,0,avg,0.0001,0,12-Dec-2020 19:57:18,1893,473,6,886b2c5,64f9108f,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.52365672602975,2.70179183941006,4.9815314,0.0011534,,10,,0.173940416278741,0.117497154555171,NaN,<undefined>,<undefined>,,,
kim,0,gpr,0.0001,0,12-Dec-2020 19:57:31,1893,473,6,886b2c5,ee123df3,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.52365672602975,2.70179183941006,5.1268945,5.4667289,,10,,0.0801500594246993,0.0449889047053155,1.18179716395403,SquaredExponential,fic,SigmaL,SigmaF,0.0402629846053908,0.151258644324127
kim,0,nn,0.0001,0,12-Dec-2020 19:56:19,1893,473,6,886b2c5,48481225,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.52365672602975,2.70179183941006,5.7282282,0.0231135,,10,,0.101235850149994,0.0507881754756871,NaN,<undefined>,<undefined>,,,
kim,0,nn,0.0001,0,12-Dec-2020 19:57:04,1893,473,6,886b2c5,dd3672b5,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.52365672602975,2.70179183941006,6.9207359,0.0110995,,10,,0.101235850149994,0.0507881754756871,NaN,<undefined>,<undefined>,,,
