datatype,sigma,method,projtol,zeroQ,starttime,ninputpts,npredpts,ncores,gitcommit,uuid,predinput,queryinput,projQ,oref_1,oref_2,oref_3,oref_4,oref_5,oref_6,oref_7,oref_8,oref2_1,oref2_2,oref2_3,oref2_4,oref2_5,oref2_6,oref2_7,oref2_8,nnmu,nnsigma,symruntime,runtime,parity,PredictMethod,KernelType,KernelParameters_1,KernelParameters_2,KernelParameterNames,Beta,genseed,errmetrics,rmse,mae,L,int_fraction,nints,numnonints,r
kim,0,gpr,0.0001,0,29-Dec-2020 17:43:53,46883,11721,6,f3b55c4,ab7b2053,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,1.68518132692062,0.956813277858832,98.6587014,11.7144481,,fic,SquaredExponential,0.083786041208917,0.144886645319526,SigmaL,SigmaF,1.12993632218903,10,,0.027072813335099,0.0169223029735466,NaN,NaN,NaN,NaN,NaN
kim,0,idw,0.0001,0,29-Dec-2020 17:41:10,46883,11721,6,f3b55c4,04228585,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,1.68518132692062,0.956813277858832,98.7130112,25.7785245,,<undefined>,<undefined>,,,,NaN,10,,0.026395883572141,0.0157404361537965,2,0.775275147171743,9087,2634,0.0207970286745652
kim,0,nn,0.0001,0,29-Dec-2020 17:38:37,46883,11721,6,f3b55c4,3a61ec16,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,1.68518132692062,0.956813277858832,100.4604137,16.2948734,,<undefined>,<undefined>,,,,NaN,10,,0.0279256431005938,0.016712832286315,NaN,NaN,NaN,NaN,NaN
