datatype,sigma,method,projtol,zeroQ,starttime,ninputpts,npredpts,ncores,gitcommit,uuid,predinput,queryinput,projQ,oref_1,oref_2,oref_3,oref_4,oref_5,oref_6,oref_7,oref_8,oref2_1,oref2_2,oref2_3,oref2_4,oref2_5,oref2_6,oref2_7,oref2_8,nnmu,nnsigma,symruntime,runtime,parity,PredictMethod,KernelType,KernelParameters_1,KernelParameters_2,KernelParameterNames,Beta,genseed,errmetrics,rmse,mae
kim,0,gpr,0.0001,0,12-Dec-2020 23:42:45,3786,64100,6,886b2c5,5b32bb3d,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.5804137430386,2.21454335606976,110.305477,45.4336647,,exact,SquaredExponential,0.0279504601561134,0.130130462577816,SigmaL,SigmaF,1.20632578672451,10,,0.0755645710085299,0.0525594981527955
kim,0,gpr,0.0001,0,12-Dec-2020 23:39:08,3786,64100,6,886b2c5,76d3a382,5dof,5dof,1,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,0.731880622688091,-0.633002328994548,-0.252294389881057,0.00251921728229307,0.0939269815816352,0.864081770618349,-0.327686339705401,0.370353990914772,3.5804137430386,2.21454335606976,104.9879969,21.6148458,,exact,SquaredExponential,0.0481794044044222,0.122907114770079,SigmaL,SigmaF,1.20849105538795,10,,0.0820591430636347,0.0564220722855117
